repository,code_path,line_number,operation,direction,evidence
leap_initialisation,release_build/staging/leap-review-tools-0.1.0/code/leap_mappings_worker/codebase/mapping_tools/target_share_allocation.py,191,read_csv,read,"df = pd.read_csv(esto_csv_path, dtype=object)"
leap_initialisation,release_build/staging/leap-review-tools-0.1.0/code/leap_mappings_worker/codebase/mapping_tools/value_adapter_registry.py,75,read_csv,read,"frame = pd.read_csv(registry_path, dtype=str, keep_default_na=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.1.0/code/leap_mappings_worker/codebase/mapping_tools/value_adapter_registry.py,227,read_csv,read,"values = pd.read_csv(input_path, dtype=object)"
leap_initialisation,release_build/staging/leap-review-tools-0.1.0/code/leap_mappings_worker/codebase/mapping_tools/value_adapter_registry.py,246,write_csv,write,"values.to_csv(output_path, index=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.1.0/code/leap_mappings_worker/codebase/utilities/leap_balance_export_resolver.py,387,read_excel,read,"raw = pd.read_excel(workbook, sheet_name=sheet_name, header=None)"
leap_initialisation,release_build/staging/leap-review-tools-0.1.0/code/leap_mappings_worker/codebase/utilities/master_config.py,79,read_excel,read,"return pd.read_excel(MASTER_CONFIG_PATH, sheet_name=sheet_name, **kwargs)"
leap_initialisation,release_build/staging/leap-review-tools-0.1.0/code/leap_mappings_worker/codebase/utilities/master_config.py,101,read_excel,read,"return pd.read_excel(path, **kwargs)"
leap_initialisation,release_build/staging/leap-review-tools-0.1.0/code/leap_mappings_worker/codebase/utilities/master_config.py,104,read_csv,read,"return pd.read_csv(path, **kwargs)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_dashboard/common_esto_dashboard_data.py,189,read_csv,read,"columns = pd.read_csv(path, nrows=0).columns"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_dashboard/common_esto_dashboard_data.py,299,read_csv,read,wide_df = pd.read_csv(
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_dashboard/common_esto_dashboard_data.py,346,read_csv,read,df = pd.read_csv(
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_dashboard/common_esto_dashboard_data.py,480,read_csv,read,"frame = pd.read_csv(member_path, dtype=str, keep_default_na=False, low_memory=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_dashboard/common_esto_dashboard_data.py,664,read_csv,read,"sample_df = pd.read_csv(path, nrows=0, low_memory=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_dashboard/common_esto_dashboard_data.py,692,read_csv,read,"common_rows = pd.read_csv(common_rows_path, low_memory=False).fillna("""")"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_dashboard/common_esto_dashboard_portable.py,180,write_csv,write,"sign_summary_df.to_csv(layout[""supporting""] / ""sign_semantics_summary.csv"", index=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_dashboard/common_esto_dashboard_renderer.py,3950,write_csv,write,"page_summary_df.to_csv(layout[""supporting""] / ""page_assignment_summary.csv"", index=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_dashboard/common_esto_dashboard_renderer.py,4224,write_csv,write,"manifest_df.to_csv(layout[""supporting""] / ""chart_manifest.csv"", index=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/analysis_input_write_dispatcher.py,166,read_excel,read,"raw = pd.read_excel(path, sheet_name=sheet_name, header=None)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/analysis_input_write_dispatcher.py,193,write_excel,write,"with pd.ExcelWriter(path, **writer_kwargs) as writer:"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/analysis_input_write_dispatcher.py,194,write_excel,write,"output.to_excel(writer, sheet_name=sheet_name, index=False, header=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/baseline_seed_balance_diagnostics.py,401,read_csv,read,rules = pd.read_csv(_resolve(path))
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/baseline_seed_balance_diagnostics.py,1164,write_excel,write,with pd.ExcelWriter(output_path) as writer:
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/baseline_seed_balance_diagnostics.py,1165,write_excel,write,"esto_mapping.to_excel(writer, sheet_name=""leap_combined_esto"", index=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/baseline_seed_balance_diagnostics.py,1166,write_excel,write,pd.DataFrame(columns=ninth_columns).to_excel(
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/baseline_seed_balance_diagnostics.py,3015,write_csv,write,"differences.to_csv(differences_path, index=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/baseline_seed_balance_diagnostics.py,3021,write_csv,write,"mapping_issues.to_csv(mapping_issues_path, index=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/baseline_seed_balance_diagnostics.py,3031,write_csv,write,"ignored_rows.to_csv(ignored_rows_path, index=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/baseline_seed_balance_diagnostics.py,3041,write_csv,write,"projection_diagnostics.to_csv(projection_diagnostics_path, index=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/baseline_seed_balance_diagnostics.py,3050,write_csv,write,"review.to_csv(review_path, index=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/baseline_seed_validation.py,1646,read_excel,read,data = pd.read_excel(
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/baseline_seed_validation.py,1666,read_excel,read,data = pd.read_excel(
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/baseline_seed_validation.py,2186,write_csv,write,"filter_actionable_findings(result.findings).to_csv(findings_path, index=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/baseline_seed_validation.py,2187,write_csv,write,"result.duplicate_groups.to_csv(duplicates_path, index=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/baseline_seed_validation.py,2189,write_csv,write,"build_validation_issue_groups(actionable_findings).to_csv(issue_groups_path, index=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/baseline_seed_validation.py,2190,write_csv,write,"build_branch_issue_summary(actionable_findings).to_csv(branch_issue_summary_path, index=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/leap_core.py,522,write_excel,write,"with pd.ExcelWriter(filename, engine='openpyxl') as writer:"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/leap_core.py,523,write_excel,write,"export_df.to_excel(writer, sheet_name='All_Data', index=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/leap_core.py,1774,read_excel,read,"return pd.read_excel(path, sheet_name=sheet_name, header=header_guess)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/leap_core.py,1997,read_excel,read,"return pd.read_excel(path, sheet_name=sheet_name, header=header_guess)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/leap_excel_io.py,137,read_excel,read,"raw = pd.read_excel(resolved, sheet_name=sheet_name, header=None)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/leap_excel_io.py,196,read_excel,read,"raw = pd.read_excel(path, sheet_name=sheet_name, header=None)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/leap_excel_io.py,220,write_excel,write,"with pd.ExcelWriter(path, **writer_kwargs) as writer:"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/leap_excel_io.py,221,write_excel,write,"output.to_excel(writer, sheet_name=sheet_name, index=False, header=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/leap_excel_io.py,302,read_excel,read,"reference = pd.read_excel(path, sheet_name=sheet_name, header=2)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/leap_excel_io.py,369,write_excel,write,"instructions.to_excel(writer, sheet_name=""Instructions"", index=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/leap_excel_io.py,816,write_csv,write,"diagnostic.to_csv(diagnostic_path, index=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/leap_excel_io.py,835,write_excel,write,"with pd.ExcelWriter(out_path, engine=""openpyxl"") as writer:"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/leap_excel_io.py,836,write_excel,write,"export_df_for_viewing2.to_excel(writer, sheet_name=""FOR_VIEWING"", index=False, header=False, startrow=0)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/leap_excel_io.py,837,write_excel,write,"leap_export_df2.to_excel(writer, sheet_name=""LEAP"", index=False, header=False, startrow=0)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/leap_excel_io.py,895,read_excel,read,"import_df = pd.read_excel(import_filename, sheet_name='Export', header=2)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/leap_excel_io.py,1275,read_csv,read,energy_df = pd.read_csv(source_path)
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/leap_excel_io.py,1277,read_excel,read,energy_df = pd.read_excel(source_path)
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/leap_excel_io.py,1359,write_excel,write,"with pd.ExcelWriter(leap_export_filename, engine=""openpyxl"", mode=""w"") as writer:"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/leap_excel_io.py,1360,write_excel,write,"export_df.to_excel(writer, sheet_name=sheet_name, index=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/transformation_analysis_utils.py,1374,read_excel,read,"mapping_df = pd.read_excel(path, sheet_name=""leap_display_names"")"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/transformation_analysis_utils.py,1808,write_csv,write,"context.to_csv(output_path, index=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/transformation_analysis_utils.py,1900,write_csv,write,"projection_diagnostics.to_csv(PROJECTION_DIAGNOSTICS_PATH, index=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/transformation_record_builder.py,2328,write_csv,write,"process_summary.to_csv(process_summary_path, index=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/functions/transformation_record_builder.py,2329,write_csv,write,"detail_summary.to_csv(detail_summary_path, index=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/mappings/canonical_loaders.py,210,read_excel,read,"frame = pd.read_excel(path, **read_kwargs)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/portable_release/validation.py,736,read_excel,read,"sheet = pd.read_excel(Path(str(mapping_workbook_path)), sheet_name=""leap_combined_esto"")"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/utilities/energy_balance_template_extractor.py,75,read_excel,read,frame = pd.read_excel(
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/utilities/energy_balance_template_extractor.py,123,read_excel,read,"frame = pd.read_excel(workbook, sheet_name=sheet_name, dtype=str).fillna("""")"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/utilities/energy_balance_template_extractor.py,251,write_csv,write,"conflict_rows.to_csv(output_path, index=False)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/utilities/energy_balance_template_extractor.py,440,read_excel,read,"return pd.read_excel(path, sheet_name=sheet_name, **kwargs)"
leap_initialisation,release_build/staging/leap-review-tools-0.2.0/code/leap_initialisation/codebase/utilities/energy_balance_template_extractor.py,954,write_csv,write,"diag.to_csv(diag_path, index=False, encoding=""utf-8-sig"")"
